,0
ph,6.26
electrical_conductivity,0.640321
C_organic,9.92
C_total,10.7
ph_sq,39.1876
log_C_organic,2.390595970316759
log_C_total,2.4595888418037104
C_org_x_ph,64.25999999999999
C_total_C_org_ratio,1.037603926936976
depth_mid,10.0
depth_upper,0.0
depth_lower,20.0
horizon_upper,0.0
horizon_lower,20.0
horizon_mid,10.0
horizon_thick,20.0
is_shallow,1.0
is_deep,0.0
year_start,2008.0
year_end,2018.0
month_start,1.0
month_end,12.0
date_span_years,10.0
year_mid,2013.0
is_wet_season,0.0
lat_abs,8.017665000000001
is_south,1.0
lon_sin,0.5535837165054398
lon_cos,0.8327935330666009
lat_sin,-0.09350361696727935
lat_cos,0.9902251128820236
lat_block,-11.0
lon_block,67.0
spatial_cluster,24.0
Longitude_x,33.61322
Latitude_x,-5.3652
Latitude_y,-5.3652
Longitude_y,33.61322
sg_bdod_0-5cm,128.0
sg_bdod_5-15cm,131.0
sg_bdod_15-30cm,132.0
sg_bdod_30-60cm,134.0
sg_cec_0-5cm,175.0
sg_cec_5-15cm,151.0
sg_cec_15-30cm,150.0
sg_cec_30-60cm,151.0
sg_clay_0-5cm,284.0
sg_clay_5-15cm,284.5
sg_clay_15-30cm,317.0
sg_clay_30-60cm,372.0
sg_nitrogen_0-5cm,129.0
sg_nitrogen_5-15cm,106.0
sg_nitrogen_15-30cm,86.0
sg_nitrogen_30-60cm,65.0
sg_phh2o_0-5cm,62.0
sg_phh2o_5-15cm,62.0
sg_phh2o_15-30cm,62.0
sg_phh2o_30-60cm,62.0
sg_sand_0-5cm,562.0
sg_sand_5-15cm,564.0
sg_sand_15-30cm,535.0
sg_sand_30-60cm,492.0
sg_silt_0-5cm,143.0
sg_silt_5-15cm,143.0
sg_silt_15-30cm,137.0
sg_silt_30-60cm,134.0
sg_soc_0-5cm,163.0
sg_soc_5-15cm,125.0
sg_soc_15-30cm,90.0
sg_soc_30-60cm,72.0
wc_bio1,22.32024955749512
wc_bio4,153.49021911621094
wc_bio7,17.012248992919922
wc_bio12,961.0
wc_bio15,95.3009033203125
wc_bio16,485.0
s2_recent_B11,3030.4831524365422
s2_recent_B12,2236.8242853912534
s2_recent_B2,630.99695954012
s2_recent_B3,891.920923687522
s2_recent_B4,1139.5414740729234
s2_recent_B8,2530.9024562226887
s2_recent_BSI,0.12517114221665931
s2_recent_ClayRatio,1.1648482813507566
s2_recent_EVI,0.7244298439209371
s2_recent_IronOxide,1.764924498819898
s2_recent_NDVI,0.3535499235939805
s2_recent_NDWI,-0.46112000320179103
s2_recent_SAVI,0.530247291321585
l7_contemp_BSI,0.04805585193410735
l7_contemp_IronOxide,1.184611192647486
l7_contemp_NDVI,0.16781831461857583
l7_contemp_NDWI,-0.21231509476849875
l7_contemp_SAVI,0.25172326459178407
l7_contemp_SR_B1,10060.63135610629
l7_contemp_SR_B2,11096.031751187866
l7_contemp_SR_B3,12123.804775994116
l7_contemp_SR_B4,17386.68348224686
l7_contemp_SR_B5,17687.34077626411
